Min Temperature (°C),Max Temperature (°C),Wind Speed (km/h),Pressure (hPa),Year,Month,DayOfYear,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos
17.50575420037179,24.49046855699554,7.749908530898672,1019.3137660261468,2021,2,58,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814
33.71808446638054,38.96720054681491,12.444544650858331,1012.4730793521346,2023,5,133,0.49999999999999994,-0.8660254037844387,0.7526668275320085,-0.6584015846980488
22.431524756508963,29.42874927170589,10.717337587528393,1010.0331720698686,2022,6,163,1.2246467991473532e-16,-1.0,0.3294084822245304,-0.9441875088341993
12.986216927715663,20.679396385192742,6.744121478864468,1010.4301536402317,2023,1,24,0.49999999999999994,0.8660254037844387,0.401487989205973,0.9158642882672872
25.003835065093853,32.435038296246134,3.8887459582878896,1018.5385153591836,2010,10,284,-0.8660254037844386,0.5000000000000001,-0.9844738167520923,0.17553149042142777
33.026824171474885,41.91277813045812,9.826816789972607,1013.3079298949316,2017,3,84,1.0,6.123233995736766e-17,0.9922222094179323,0.12447926388678915
24.61498165059917,30.37791628729253,4.784705032890633,1016.8658962612838,2015,9,268,-1.0,-1.8369701987210297e-16,-0.9951053111006974,-0.09882013873287211
15.971924555104891,24.850857439867948,8.971359680410195,1013.639056441926,2015,2,56,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871
32.61381995758264,37.51531122328505,6.58782421136785,1005.5878509064732,2017,5,146,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473
27.204642927491637,32.327808003514974,8.91421286786682,1011.028833262152,2016,10,290,-0.8660254037844386,0.5000000000000001,-0.9611297838723007,0.27609697309746883
23.463633303704817,29.557347338134083,13.665838325738994,1009.5530791998729,2024,9,260,-1.0,-1.8369701987210297e-16,-0.9721181966290612,-0.23449138957041052
18.331554274787752,25.12731578108805,3.1946860798609853,1016.0898684062436,2014,1,8,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229
23.158342731581985,30.748126682372632,12.495662495955376,1008.6710033347396,2013,7,207,-0.4999999999999997,-0.8660254037844388,-0.4093559588156211,-0.9123747579707274
26.66670714181562,36.28836206397247,9.60127067431608,1007.4152569786684,2014,4,120,0.8660254037844387,-0.4999999999999998,0.8800122039735357,-0.47495107206704995
28.56161446553225,35.73810484496969,11.573523255523876,1014.272084234398,2023,9,247,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.4443781781046134
27.977950772132395,33.17641534490642,6.39816855345183,1018.0345507823756,2015,7,197,-0.4999999999999997,-0.8660254037844388,-0.24702218048093527,-0.9690098257244063
15.095187019161326,23.08078512036097,8.977600460772106,1017.417525995966,2024,2,57,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446
27.66152674547154,34.49877212991348,13.414801317816485,1008.7948249166152,2021,8,241,-0.8660254037844385,-0.5000000000000004,-0.8452490573530634,-0.5343725582809785
25.57559792419188,31.188643081723736,6.446423903232102,1007.1186164044126,2015,7,206,-0.4999999999999997,-0.8660254037844388,-0.39359027665646645,-0.9192859697186105
24.4266640357035,29.55442192541059,13.036497589708077,1006.8265303517292,2015,9,266,-1.0,-1.8369701987210297e-16,-0.9911140639934546,-0.13301470653419636
24.585059675085997,31.79198531110336,10.332015307789952,1014.6201619312978,2016,10,288,-0.8660254037844386,0.5000000000000001,-0.970063921851507,0.2428497220959358
26.004120429471133,31.57541054636431,4.780555291035139,1009.0869301031472,2023,9,249,-1.0,-1.8369701987210297e-16,-0.9106046300942162,-0.41327860778290443
22.750201790431067,29.149734986027728,8.336856525507578,1012.4232668038296,2010,9,258,-1.0,-1.8369701987210297e-16,-0.9634705485641486,-0.26781430516217486
29.72007894201673,39.487485510073626,9.455503265096572,1005.0476605078836,2011,5,143,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.7775971469736269
28.84872403791025,37.2567167873591,10.94478407291393,1018.1768836334992,2013,9,266,-1.0,-1.8369701987210297e-16,-0.9911140639934546,-0.13301470653419636
32.909624926128615,39.27483521393454,12.203526674216354,1015.0343988145944,2010,4,100,0.8660254037844387,-0.4999999999999998,0.9886775902323405,-0.1500553983446526
14.857096368944331,22.49294599187699,4.326142925097367,1006.7850581119312,2015,1,19,0.49999999999999994,0.8660254037844387,0.3212696616923644,0.9469877530760753
34.35787195760955,41.624986169948464,8.455681312906144,1019.988584939444,2024,5,145,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649
27.68502559933712,35.75251194088412,5.894524273283734,1011.1702272128692,2024,6,159,1.2246467991473532e-16,-1.0,0.39359027665646673,-0.9192859697186104
17.96566979997956,26.117426620824038,14.88351906941748,1005.3395204836188,2016,2,55,0.8660254037844386,0.5000000000000001,0.8115390590073611,0.5842981736283684
12.170361328598185,18.30950915267919,7.814873245491755,1005.5198495017124,2016,2,32,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093
24.04990332421904,28.549020405276668,6.056525965886429,1007.0450057621408,2022,11,334,-0.5000000000000004,0.8660254037844384,-0.5086709438521042,0.8609610158889945
28.810687467058127,37.80630222074736,9.519397980300187,1015.0266681523818,2015,9,270,-1.0,-1.8369701987210297e-16,-0.9979171608653922,-0.06450844944931625
15.300508137556257,21.147149235471844,3.390832040759211,1007.3316100171684,2011,1,2,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048
28.097009873575157,35.27445907888831,6.193103613386456,1011.2169921526768,2023,10,303,-0.8660254037844386,0.5000000000000001,-0.8758917051442433,0.48250774176121763
23.98204791633946,32.60740805519209,12.411680600413147,1011.6043242901204,2023,9,250,-1.0,-1.8369701987210297e-16,-0.9175836260593934,-0.3975428142825566
27.273018333883886,34.46581436256086,14.609157567233735,1019.632968868237,2021,8,230,-0.8660254037844385,-0.5000000000000004,-0.7295575540864876,-0.6839194216246105
28.20093018147644,36.55724476023667,7.279094193088127,1018.3836292876888,2022,3,88,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484
23.227432301819288,31.30880040377283,12.51934639468482,1014.1075381545936,2012,8,220,-0.8660254037844385,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648
27.898637803961016,37.13632125721683,3.802942427519,1011.6518921616856,2015,3,77,1.0,6.123233995736766e-17,0.9700639218515071,0.2428497220959356
19.360035332003555,24.404035910749133,4.537856856989326,1008.9226556088904,2010,1,20,0.49999999999999994,0.8660254037844387,0.3375228995941133,0.9413173175128471
17.296745315491094,23.589636181753317,2.484482341765886,1009.5765178794488,2022,1,4,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857
27.27831254002369,33.58716904616346,3.4444007842253743,1012.1638907933424,2011,10,304,-0.8660254037844386,0.5000000000000001,-0.8674563547295971,0.4975132889071803
29.02660286061713,36.15921015666791,8.534093201117528,1005.6051371130088,2010,8,219,-0.8660254037844385,-0.5000000000000004,-0.5877852522924734,-0.8090169943749472
25.45455893720191,33.561243757479815,12.483923777397068,1019.6371259961434,2022,7,200,-0.4999999999999997,-0.8660254037844388,-0.2967128192734901,-0.9549667548552553
33.272745887187654,40.71398673661464,8.110453004804036,1013.7288824495132,2014,4,109,0.8660254037844387,-0.4999999999999998,0.9536809966304457,-0.30081980763566735
28.05710200115108,34.545813804105705,2.948712280796656,1005.3976723555566,2015,10,296,-0.8660254037844386,0.5000000000000001,-0.9275416835791965,0.3737197147904692
26.46669540376508,31.955475062833976,5.654729943023422,1013.2527440287016,2020,10,291,-0.8660254037844386,0.5000000000000001,-0.9562348265919058,0.2926003356333479
25.95098910485447,32.74662295456607,3.702060483129549,1019.4221578301896,2011,8,221,-0.8660254037844385,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253
14.338876754600916,22.650312199305034,3.0953624190925364,1007.5531675751768,2019,1,25,0.49999999999999994,0.8660254037844387,0.4171936026123168,0.9088176373395029
29.069331458736443,36.072536756457175,8.637989692965697,1005.8647107879268,2017,4,115,0.8660254037844387,-0.4999999999999998,0.9175836260593937,-0.39754281428255595
20.074862926551585,26.6852406546137,2.9002482684877995,1019.722821521166,2012,2,48,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889
22.01655131536084,29.15527768059635,11.200947136847375,1019.9912502639032,2015,2,51,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272
26.161610947116092,33.06189041992534,6.360830163499144,1007.9358772624704,2012,10,289,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.25951179706979943
23.837187033321914,30.808354923659152,2.967533997812184,1009.13445572874,2015,10,289,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.25951179706979943
28.990712056989864,36.83935937641365,9.534939950801435,1009.4283860211024,2018,7,192,-0.4999999999999997,-0.8660254037844388,-0.16280701293851646,-0.9866579328916572
17.677276727874073,25.27658216603173,12.321986023342378,1009.4480799813392,2018,12,347,-2.4492935982947064e-16,1.0,-0.3049212246562894,0.9523775757303973
30.11149552212934,36.72525757797799,2.6536101933184604,1008.8277423922244,2024,5,148,0.49999999999999994,-0.8660254037844387,0.5595892624101765,-0.8287700871745038
24.987917714038318,31.00749206178044,11.65344270633663,1013.1877638244172,2011,6,153,1.2246467991473532e-16,-1.0,0.48627270710868997,-0.8738071036110808
23.786277020017906,31.419850211558803,8.695393907357682,1005.474616531626,2020,10,293,-0.8660254037844386,0.5000000000000001,-0.9455963874271428,0.3253420847119795
25.39343211286524,30.81052470186153,9.50737232546924,1016.2884742835348,2015,6,177,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752
23.76417726572796,31.631082809963825,12.729307132087438,1012.013035004455,2023,8,216,-0.8660254037844385,-0.5000000000000004,-0.5452404385406507,-0.8382797052177745
22.253065918306053,30.52334521903252,7.941958014428415,1014.291020190287,2015,6,163,1.2246467991473532e-16,-1.0,0.3294084822245304,-0.9441875088341993
20.546948660097176,27.148863730856124,7.30761732945495,1005.6494116041443,2014,2,44,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656
16.62872212317974,24.00689876534292,6.564565097269704,1018.50061399252,2020,1,27,0.49999999999999994,0.8660254037844387,0.4482293417404106,0.893918596519257
34.06624756385958,41.54103977534676,5.949019181074463,1015.6886051283652,2022,3,90,1.0,6.123233995736766e-17,0.9997685019798909,0.021516097436222254
28.51216678431568,35.9122235635676,6.1155038167930025,1011.281488346276,2017,9,263,-1.0,-1.8369701987210297e-16,-0.9829265519799822,-0.18399835165767986
18.67783004208869,24.64858229683966,8.960816002146423,1012.9996521156828,2024,12,359,-2.4492935982947064e-16,1.0,-0.10310169744743544,0.9946708199115211
28.66162404987992,34.36253957423618,2.156079420878494,1011.7318540268984,2012,11,323,-0.5000000000000004,0.8660254037844384,-0.661634618242279,0.749826401204568
31.23771537420744,37.57957527293921,12.904939783285831,1011.9953653096532,2014,6,152,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
11.699092760410394,18.386238392170068,9.239271129712009,1011.8776190088028,2012,1,30,0.49999999999999994,0.8660254037844387,0.49377555015997715,0.869589389346611
28.46078144959516,34.20717495947543,6.082841156274712,1006.1198691672332,2021,3,72,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119801
32.7319473292431,38.22767706880699,12.710258342293915,1005.6525633607008,2019,5,139,0.49999999999999994,-0.8660254037844387,0.6807734094770161,-0.7324940716135789
22.672455774124103,31.29313390698973,8.616657236053275,1011.8861015780628,2010,8,215,-0.8660254037844385,-0.5000000000000004,-0.5307300481619331,-0.8475409228928312
22.37706600625538,29.26859531109936,2.8941649624947403,1018.4169750273248,2014,8,242,-0.8660254037844385,-0.5000000000000004,-0.8543221697498269,-0.5197438121555157
28.83562132352461,37.09726118020828,11.59111904198494,1015.396273391108,2023,8,228,-0.8660254037844385,-0.5000000000000004,-0.7055836101071774,-0.70862667826446
20.448163493570235,27.834162786475584,8.40965931700541,1012.4428027405362,2019,1,2,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048
22.16151217810062,30.51073112888235,3.084791675206646,1012.7690662252352,2018,10,279,-0.8660254037844386,0.5000000000000001,-0.9959189961471792,0.0902516100310407
22.163801690609155,30.247858121045287,9.221107061002286,1017.012125564256,2013,10,298,-0.8660254037844386,0.5000000000000001,-0.9141279881853337,0.4054257283599973
23.57903293594282,28.92605754636029,13.460819059426468,1018.4750153378084,2016,10,283,-0.8660254037844386,0.5000000000000001,-0.9873494423939864,0.15855938510313475
21.907407060193027,29.13504372058412,14.34248081262054,1012.8902596744928,2010,7,197,-0.4999999999999997,-0.8660254037844388,-0.24702218048093527,-0.9690098257244063
23.016714828950025,31.595023336449785,5.571325628598218,1006.6269745384826,2024,7,193,-0.4999999999999997,-0.8660254037844388,-0.17976658572556214,-0.9837092937736098
24.020426110709327,30.10752366266848,6.182005695756258,1006.4238285856418,2015,10,285,-0.8660254037844386,0.5000000000000001,-0.9813064702716093,0.19245158197082995
14.58680724776742,23.54372164693221,9.73053220502148,1016.0178199009754,2020,2,49,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865
28.53828324124251,33.451717656514056,14.50637883073556,1005.4797825590344,2020,8,217,-0.8660254037844385,-0.5000000000000004,-0.5595892624101763,-0.828770087174504
23.371121450359443,32.090630458519584,6.865696702391554,1017.5387939009784,2012,11,327,-0.5000000000000004,0.8660254037844384,-0.6084768701151264,0.7935716089521472
34.85732979069761,41.61900173551841,6.311867979140974,1018.044399891362,2023,3,69,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906
25.37555870724117,30.71946341526331,12.033365594374036,1007.66003921349,2012,6,158,1.2246467991473532e-16,-1.0,0.4093559588156213,-0.9123747579707273
26.8200690985931,34.60468505180599,12.992807879773933,1010.674822070382,2020,8,237,-0.8660254037844385,-0.5000000000000004,-0.8064799463209447,-0.5912614448635782
24.31422619121589,29.58814959744284,9.065222607748286,1011.8604543414808,2021,8,235,-0.8660254037844385,-0.5000000000000004,-0.7856498550787144,-0.6186714032625032
26.73366444309292,32.270216659023454,11.712960225584132,1014.6395092887644,2020,6,163,1.2246467991473532e-16,-1.0,0.3294084822245304,-0.9441875088341993
25.425124074184733,31.72403575111444,12.219513535431387,1006.8493739355764,2011,7,204,-0.4999999999999997,-0.8660254037844388,-0.3617137307297674,-0.9322892131745134
26.891605444747285,32.85004424746074,3.0312488606775063,1012.6715621437796,2019,11,330,-0.5000000000000004,0.8660254037844384,-0.5667017562911184,0.8239230057575536
27.80344576558752,35.22519031706068,8.125209817026896,1016.0233343664986,2018,5,143,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.7775971469736269
21.35697731479556,28.031512566474767,13.95860519068616,1011.00292420563,2021,1,5,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078
31.99545117737529,38.45342717407699,8.655948110412236,1008.77163307462,2010,5,140,0.49999999999999994,-0.8660254037844387,0.6680638642135335,-0.7441039398713607
28.4219522788657,36.12017194157205,13.533138227076222,1007.6105232314296,2022,4,97,0.8660254037844387,-0.4999999999999998,0.9951053111006976,-0.09882013873287143
30.87264872029498,38.57527382540169,13.496605168360365,1011.5228488415432,2020,9,253,-1.0,-1.8369701987210297e-16,-0.9368813462954315,-0.34964745525122826
12.95742088385436,20.68935649614766,12.925034439808044,1013.6227696527302,2013,2,54,0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059165
34.647093054569844,40.056887180449294,10.48942892315376,1008.7976689062918,2024,5,130,0.49999999999999994,-0.8660254037844387,0.7856498550787147,-0.6186714032625031
